         id         lat         lon
     572580     13.0827     80.2707
     243783 .1507502041 .2558653355
     101844 -23.6038318 -46.6648111
     290432  48.2081743  16.3738189
     527701      -37.51      143.79
     218708        38.9       -1.85
      64519   53.723805     -0.4319
     407984    46.80624     7.16259
     436421        50.0        16.0
     298159   41.274919  -73.134451
     381812   48.045246   38.143305
     316431   47.552329 -122.103925
